url,coverage_state,indexing_state,last_crawl,verdict
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/meta-box-custom-field-cloneable,Submitted and indexed,INDEXING_ALLOWED,2026-01-14T05:23:27Z,PASS
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/metabox-import-export,Submitted and indexed,INDEXING_ALLOWED,2026-01-20T04:55:47Z,PASS
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/migrate-wordpress-and-woocommerce-data,Submitted and indexed,INDEXING_ALLOWED,2026-01-14T04:08:56Z,PASS
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/polylang-multilingual-content-import-export,Submitted and indexed,INDEXING_ALLOWED,2026-01-20T06:13:49Z,PASS
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/post-page-custompost-import,Submitted and indexed,INDEXING_ALLOWED,2026-01-23T19:01:26Z,PASS
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/rankmath-data-import-and-export,Submitted and indexed,INDEXING_ALLOWED,2026-01-14T04:06:49Z,PASS
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/seo-import,Submitted and indexed,INDEXING_ALLOWED,2026-01-06T17:11:52Z,PASS
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/seopress-import-export,Submitted and indexed,INDEXING_ALLOWED,2026-01-10T13:57:35Z,PASS
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/toolset-types-import,Submitted and indexed,INDEXING_ALLOWED,2025-12-27T15:43:24Z,PASS
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/troubleshooting-guide,Submitted and indexed,INDEXING_ALLOWED,2026-01-20T23:34:52Z,PASS
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/what-is-elementor-import-export,Submitted and indexed,INDEXING_ALLOWED,2026-01-17T14:24:28Z,PASS
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/woocommerces,Submitted and indexed,INDEXING_ALLOWED,2026-01-12T23:56:38Z,PASS
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/wordpress-export-import-single-page,Crawled - currently not indexed,INDEXING_ALLOWED,2025-11-09T14:39:37Z,NEUTRAL
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/wpml-multilingual-import,Submitted and indexed,INDEXING_ALLOWED,2025-12-29T05:41:10Z,PASS
https://www.smackcoders.com/ja/documentation/wp-ultimate-exporter/wordpress-exporter-guide,Submitted and indexed,INDEXING_ALLOWED,2026-01-11T17:13:16Z,PASS
https://www.smackcoders.com/ja/easy-inventory-and-stock-manager-for-woocommerce.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-14T08:51:52Z,PASS
https://www.smackcoders.com/ja/partnership.html,Submitted and indexed,INDEXING_ALLOWED,2025-12-27T16:20:31Z,PASS
https://www.smackcoders.com/ja/privacy-policy.html,Submitted and indexed,INDEXING_ALLOWED,2025-12-30T02:00:32Z,PASS
https://www.smackcoders.com/ja/refund-policy.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-16T09:47:53Z,PASS
https://www.smackcoders.com/ja/support.html,Submitted and indexed,INDEXING_ALLOWED,2025-12-28T18:56:00Z,PASS
https://www.smackcoders.com/ja/terms-and-conditions.html,Crawled - currently not indexed,INDEXING_ALLOWED,2025-09-23T16:35:06Z,NEUTRAL
https://www.smackcoders.com/ja/wordpress.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-14T02:23:49Z,PASS
https://www.smackcoders.com/ja/wp-all-import-alternative.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-20T22:27:41Z,PASS
https://www.smackcoders.com/ja/wp-follow-up-emails.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-20T08:47:12Z,PASS
https://www.smackcoders.com/ja/wp-leads-builder-any-crm-pro.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-22T04:20:12Z,PASS
https://www.smackcoders.com/ja/wp-ultimate-csv-importer-pro.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-27T02:44:32Z,PASS
https://www.smackcoders.com/ja/wp-ultimate-csv-importer-pro/features.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-26T08:25:43Z,PASS
https://www.smackcoders.com/ja/wp-ultimate-csv-importer-pro/import-acf-custom-fields-from-csv.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-19T15:37:41Z,PASS
https://www.smackcoders.com/ja/wp-ultimate-csv-importer-pro/import-meta-box-fields.html,Submitted and indexed,INDEXING_ALLOWED,2025-12-24T19:23:08Z,PASS
https://www.smackcoders.com/ja/wp-ultimate-csv-importer-pro/import-wpml-multilingual-content.html,Submitted and indexed,INDEXING_ALLOWED,2025-12-23T10:58:37Z,PASS
https://www.smackcoders.com/ja/wp-ultimate-csv-importer-pro/jetengine-cct-import.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-24T13:48:02Z,PASS
https://www.smackcoders.com/ja/wp-ultimate-csv-importer-pro/polylang-import-translation.html,Submitted and indexed,INDEXING_ALLOWED,2025-12-23T12:52:40Z,PASS
https://www.smackcoders.com/ja/wp-ultimate-csv-importer-pro/pricing.html,Crawled - currently not indexed,INDEXING_ALLOWED,2025-12-30T04:04:41Z,NEUTRAL
https://www.smackcoders.com/ja/wp-ultimate-csv-importer-pro/seo-meta-data-import.html,Submitted and indexed,INDEXING_ALLOWED,2025-12-22T00:05:41Z,PASS
https://www.smackcoders.com/ja/wp-ultimate-csv-importer-pro/toolset-types-import.html,Submitted and indexed,INDEXING_ALLOWED,2025-12-27T14:29:01Z,PASS
https://www.smackcoders.com/ja/wp-ultimate-csv-importer-pro/woocommerce-import-products.html,Submitted and indexed,INDEXING_ALLOWED,2025-12-27T13:29:05Z,PASS
https://www.smackcoders.com/ja/wp-ultimate-exporter.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-27T02:07:01Z,PASS
https://www.smackcoders.com/manage-large-wordpress-sites-without-slowing-down.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-26T01:37:41Z,PASS
https://www.smackcoders.com/partnership.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-26T16:51:51Z,PASS
https://www.smackcoders.com/privacy-policy.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-24T04:37:28Z,PASS
https://www.smackcoders.com/refund-policy.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-20T21:58:04Z,PASS
https://www.smackcoders.com/support.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-26T16:21:48Z,PASS
https://www.smackcoders.com/terms-and-conditions.html,Submitted and indexed,INDEXING_ALLOWED,2025-12-25T09:01:04Z,PASS
https://www.smackcoders.com/woocommerce-to-shopify-sync-pro.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-17T05:36:54Z,PASS
https://www.smackcoders.com/wordpress.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-26T19:51:10Z,PASS
https://www.smackcoders.com/wp-all-import-alternative.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-22T12:03:03Z,PASS
https://www.smackcoders.com/wp-follow-up-emails.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-26T18:46:40Z,PASS
https://www.smackcoders.com/wp-leads-builder-any-crm-pro.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-23T20:26:18Z,PASS
https://www.smackcoders.com/wp-ultimate-csv-importer-pro.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-25T09:21:27Z,PASS
https://www.smackcoders.com/wp-ultimate-csv-importer-pro/changelog.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-19T16:50:51Z,PASS
https://www.smackcoders.com/wp-ultimate-csv-importer-pro/features.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-23T00:52:27Z,PASS
https://www.smackcoders.com/wp-ultimate-csv-importer-pro/import-acf-custom-fields-from-csv.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-14T10:15:10Z,PASS
https://www.smackcoders.com/wp-ultimate-csv-importer-pro/import-meta-box-fields.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-20T21:07:03Z,PASS
https://www.smackcoders.com/wp-ultimate-csv-importer-pro/import-wpml-multilingual-content.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-16T08:39:14Z,PASS
https://www.smackcoders.com/wp-ultimate-csv-importer-pro/jetengine-cct-import.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-16T15:23:11Z,PASS
https://www.smackcoders.com/wp-ultimate-csv-importer-pro/polylang-import-translation.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-25T18:18:18Z,PASS
https://www.smackcoders.com/wp-ultimate-csv-importer-pro/pricing.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-23T09:49:14Z,PASS
https://www.smackcoders.com/wp-ultimate-csv-importer-pro/seo-meta-data-import.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-15T18:24:04Z,PASS
https://www.smackcoders.com/wp-ultimate-csv-importer-pro/toolset-types-import.html,Submitted and indexed,INDEXING_ALLOWED,2025-12-27T00:32:13Z,PASS
https://www.smackcoders.com/wp-ultimate-csv-importer-pro/woocommerce-import-products.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-20T22:07:33Z,PASS
https://www.smackcoders.com/wp-ultimate-exporter.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-26T16:28:24Z,PASS
