page,total_clicks,total_impressions,avg_ctr,avg_position,lcp,inp,cls
https://www.smackcoders.com/manage-large-wordpress-sites-without-slowing-down.html,0.0,103.0,0.0,12.805825242718448,9422.53374653869,,0.0
https://www.smackcoders.com/partnership.html,0.0,38.0,0.0,14.5,14643.523984662956,,0.0
https://www.smackcoders.com/privacy-policy.html,0.0,14.0,0.0,9.714285714285714,5459.032002576099,,0.0215438843921047
https://www.smackcoders.com/refund-policy.html,1.0,4.0,0.25,4.0,9125.505033975942,,0.0
https://www.smackcoders.com/support.html,0.0,103.0,0.0,4.116504854368932,14498.041437913347,,0.0
https://www.smackcoders.com/terms-and-conditions.html,0.0,2.0,0.0,5.5,9402.891849846175,,0.0
https://www.smackcoders.com/woocommerce-to-shopify-sync-pro.html,3.0,30.0,0.1,12.066666666666666,9195.036999108235,,0.0
https://www.smackcoders.com/wordpress.html,1.0,118.0,0.0084745762711864,4.9491525423728815,9536.39976358024,,0.0
https://www.smackcoders.com/wp-all-import-alternative.html,6.0,350.0,0.0171428571428571,25.12,4051.006869746559,,0.0741663209459509
https://www.smackcoders.com/wp-follow-up-emails.html,0.0,249.0,0.0,37.71084337349398,11430.803627091524,,0.0
https://www.smackcoders.com/wp-leads-builder-any-crm-pro.html,0.0,82.0,0.0,33.829268292682926,4276.024956035159,,0.0
https://www.smackcoders.com/wp-ultimate-csv-importer-pro.html,48.0,1325.0,0.0362264150943396,9.039245283018868,5326.012304921162,,0.0190772253203821
https://www.smackcoders.com/wp-ultimate-csv-importer-pro/changelog.html,4.0,126.0,0.0317460317460317,20.365079365079364,6892.743529707179,,0.0024966742268571
https://www.smackcoders.com/wp-ultimate-csv-importer-pro/features.html,2.0,100.0,0.02,13.94,9181.060889209091,,0.0
https://www.smackcoders.com/wp-ultimate-csv-importer-pro/import-acf-custom-fields-from-csv.html,0.0,134.0,0.0,22.59701492537313,10463.614416098591,,0.0
https://www.smackcoders.com/wp-ultimate-csv-importer-pro/import-meta-box-fields.html,0.0,34.0,0.0,21.23529411764705,10652.32218288206,,0.0
https://www.smackcoders.com/wp-ultimate-csv-importer-pro/import-wpml-multilingual-content.html,0.0,79.0,0.0,53.18987341772152,11332.623219085875,,0.0
https://www.smackcoders.com/wp-ultimate-csv-importer-pro/jetengine-cct-import.html,0.0,53.0,0.0,14.88679245283019,11499.863880196786,,0.0
https://www.smackcoders.com/wp-ultimate-csv-importer-pro/polylang-import-translation.html,0.0,23.0,0.0,23.217391304347824,11074.357920957247,,0.0
https://www.smackcoders.com/wp-ultimate-csv-importer-pro/pricing.html,1.0,97.0,0.0103092783505154,8.845360824742269,4276.020134813103,,0.0
https://www.smackcoders.com/wp-ultimate-csv-importer-pro/seo-meta-data-import.html,0.0,98.0,0.0,21.928571428571427,11154.75610165629,,0.0
https://www.smackcoders.com/wp-ultimate-csv-importer-pro/toolset-types-import.html,0.0,26.0,0.0,14.923076923076923,4801.0182122494925,,0.0220226687961237
https://www.smackcoders.com/wp-ultimate-csv-importer-pro/woocommerce-import-products.html,0.0,148.0,0.0,64.48648648648648,5402.01128091725,,0.0006171666629374
https://www.smackcoders.com/wp-ultimate-exporter.html,3.0,107.0,0.02803738317757,15.177570093457945,8472.203665419089,,0.0399267327703118
